"","grupos","y"
"1",1,4.26163404793124
"2",1,2.94711268651565
"3",1,4.03703858162517
"4",1,1.73442682486199
"5",1,3.79598008302904
"6",1,3.94512700049958
"7",1,3.10994095022533
"8",1,2.82608604348081
"9",1,6.19729628185894
"10",1,4.85133478229454
"11",1,4.05098304250798
"12",1,3.50729676820043
"13",1,3.61975816142778
"14",1,3.40040724386105
"15",1,2.90438765705497
"16",1,4.36367421920013
"17",1,6.11780962471038
"18",1,3.15576657932163
"19",1,3.98284633161818
"20",1,1.9156930899881
"21",1,2.85557182830427
"22",1,5.18476824719972
"23",1,3.65502605756499
"24",1,4.87469870643876
"25",1,5.47898843663289
"26",1,3.41604866565489
"27",1,3.88889026149503
"28",1,3.0764978469861
"29",1,3.80324615011474
"30",1,2.58631719395943
"31",1,2.64456598148598
"32",1,5.82555781673908
"33",1,3.63911656841649
"34",1,3.31395224439462
"35",1,5.23306531514841
"36",1,1.18265599542039
"37",1,2.95061280071718
"38",1,4.43677926831967
"39",1,4.27599110129425
"40",1,4.22693560732238
"41",2,2.74024560572714
"42",2,3.04530478912072
"43",2,1.78114604405035
"44",2,3.35085372718559
"45",2,3.55948898711026
"46",2,2.96939801019246
"47",2,3.23026023484785
"48",2,2.65060040568719
"49",2,2.93990670431925
"50",2,2.55962177455767
"51",2,2.07155367732834
"52",2,3.0867880943691
"53",2,3.19039208871117
"54",2,1.99186631448091
"55",2,3.88674898771354
"56",2,2.99719407692829
"57",2,3.34414587455446
"58",2,2.26000782566917
"59",2,2.97495596674592
"60",2,3.31348185029036
"61",2,3.2480958828913
"62",2,2.84933877661885
"63",2,2.49768089178521
"64",2,4.83915488204866
"65",2,2.85210638982935
"66",2,3.6998995647747
"67",2,2.46174724867905
"68",2,3.20688061102404
"69",2,1.27403944930375
"70",2,2.93150850716047
"71",2,2.9088814482328
"72",2,2.91746989935368
"73",2,3.47058626778894
"74",2,3.81317063809543
"75",2,3.17754561747847
"76",2,2.37734414601434
"77",2,3.6156600340146
"78",2,4.5690106311157
"79",2,3.90841868385786
"80",2,2.92493227649935
"81",2,2.17586930136125
"82",2,3.02180195579291
"83",2,1.65805926009836
"84",2,4.7445558365002
"85",2,3.06668041792126
"86",2,3.1291438160954
"87",2,1.77939687184533
"88",2,3.50609060063222
"89",2,3.08101861371134
"90",2,2.77740827720671
"91",3,3.01812121468355
"92",3,3.93197628282572
"93",3,5.78971086113869
"94",3,4.77510682452046
"95",3,4.6106968836067
"96",3,3.21145915532998
"97",3,3.70286119177028
"98",3,2.9991501197246
"99",3,3.95000269536264
"100",3,2.16870534429818
"101",3,4.1244628119627
"102",3,4.49211040059637
"103",3,2.41773130435538
"104",3,3.48644751298216
"105",3,3.56727558339094
"106",4,1.76770131135444
"107",4,1.52140535491722
"108",4,0.736690583293155
"109",4,1.05996930480009
"110",4,2.47829655074152
"111",4,3.27180477843631
"112",4,1.92216062295028
"113",4,0.633149601984502
"114",4,2.77501798014547
"115",4,2.70639654578491
"116",4,1.23600191790136
"117",4,3.15547809003736
"118",4,1.71267769283295
"119",4,1.13889099196226
"120",4,2.65496028683044
"121",4,1.46361523889261
"122",4,3.9475518014594
"123",4,0.680108448431939
"124",4,3.16164602567328
"125",4,2.69273062825244
"126",4,1.55970623540235
"127",4,2.42986698657718
"128",4,2.28175724657968
"129",4,3.92261808516573
"130",4,0.989307764920297
